datetime,symbol,open,high,low,close,volume
2019-11-25 09:15:00,NSE:NIFTY_500,9688.8496,9809.0996,9687.0498,9802.0498,0.0
2019-11-26 09:15:00,NSE:NIFTY_500,9833.5996,9852.9004,9739.2002,9762.8496,0.0
2019-11-27 09:15:00,NSE:NIFTY_500,9787.2998,9824.5,9778.1504,9815.9502,0.0
2019-11-28 09:15:00,NSE:NIFTY_500,9838.4502,9874.9004,9816.75,9869.75,0.0
2019-11-29 09:15:00,NSE:NIFTY_500,9871.0996,9872.0996,9781.0498,9813.6504,0.0
2019-12-02 09:15:00,NSE:NIFTY_500,9863.0996,9863.1504,9778.5996,9798.0,0.0
2019-12-03 09:15:00,NSE:NIFTY_500,9814.75,9815.9502,9715.5,9743.1504,0.0
2019-12-04 09:15:00,NSE:NIFTY_500,9722.25,9790.0996,9699.5996,9782.0996,0.0
2019-12-05 09:15:00,NSE:NIFTY_500,9801.0996,9805.5996,9741.9502,9757.5996,0.0
2019-12-06 09:15:00,NSE:NIFTY_500,9781.9004,9787.25,9642.1504,9669.4004,0.0
2019-12-09 09:15:00,NSE:NIFTY_500,9682.0,9714.2998,9636.75,9671.4502,0.0
2019-12-10 09:15:00,NSE:NIFTY_500,9680.5498,9682.6504,9585.0,9595.4004,0.0
2019-12-11 09:15:00,NSE:NIFTY_500,9605.5996,9645.9502,9574.8496,9636.25,0.0
2019-12-12 09:15:00,NSE:NIFTY_500,9666.5,9714.9502,9657.3496,9691.1504,0.0
2019-12-13 09:15:00,NSE:NIFTY_500,9732.3496,9791.0498,9731.1504,9783.5996,0.0
2019-12-16 09:15:00,NSE:NIFTY_500,9815.25,9817.6504,9747.9502,9753.0,0.0
2019-12-17 09:15:00,NSE:NIFTY_500,9776.4502,9842.9004,9766.5498,9831.3496,0.0
2019-12-18 09:15:00,NSE:NIFTY_500,9854.75,9876.4004,9821.2002,9864.5498,0.0
2019-12-19 09:15:00,NSE:NIFTY_500,9866.1504,9898.5498,9845.5498,9892.2998,0.0
2019-12-20 09:15:00,NSE:NIFTY_500,9899.5,9920.6504,9891.6504,9905.3496,0.0
2019-12-23 09:15:00,NSE:NIFTY_500,9882.9502,9922.0498,9861.4004,9897.6504,0.0
2019-12-24 09:15:00,NSE:NIFTY_500,9905.3496,9915.25,9860.3496,9868.4004,0.0
2019-12-26 09:15:00,NSE:NIFTY_500,9871.4502,9877.1504,9811.3496,9817.2002,0.0
2019-12-27 09:15:00,NSE:NIFTY_500,9852.1504,9916.25,9842.9502,9908.7002,0.0
2019-12-30 09:15:00,NSE:NIFTY_500,9931.5996,9946.0498,9891.0498,9924.7002,0.0
2019-12-31 09:15:00,NSE:NIFTY_500,9921.5,9921.7002,9861.5,9872.5498,0.0
2020-01-01 09:15:00,NSE:NIFTY_500,9897.9502,9914.4004,9875.0996,9888.5498,0.0
2020-01-02 09:15:00,NSE:NIFTY_500,9903.25,9984.4004,9901.4004,9980.0,0.0
2020-01-03 09:15:00,NSE:NIFTY_500,9966.7998,9976.75,9913.5996,9941.6504,0.0
2020-01-06 09:15:00,NSE:NIFTY_500,9896.4502,9901.5996,9731.8496,9747.4004,0.0
2020-01-07 09:15:00,NSE:NIFTY_500,9814.4502,9883.4502,9765.5,9805.4004,0.0
2020-01-08 09:15:00,NSE:NIFTY_500,9708.7002,9798.25,9700.3496,9792.2002,0.0
2020-01-09 09:15:00,NSE:NIFTY_500,9894.0498,9951.2002,9882.1504,9943.9004,0.0
2020-01-10 09:15:00,NSE:NIFTY_500,9985.0,10023.15,9947.3496,9978.0,0.0
2020-01-13 09:15:00,NSE:NIFTY_500,10012.8,10046.45,10006.25,10042.5,0.0
2020-01-14 09:15:00,NSE:NIFTY_500,10051.2,10083.85,10032.85,10075.85,0.0
2020-01-15 09:15:00,NSE:NIFTY_500,10070.0,10095.95,10030.95,10087.05,0.0
2020-01-16 09:15:00,NSE:NIFTY_500,10099.95,10132.15,10076.6,10110.05,0.0
2020-01-17 09:15:00,NSE:NIFTY_500,10096.4,10138.45,10089.5,10118.7,0.0
2020-01-20 09:15:00,NSE:NIFTY_500,10174.95,10174.95,10019.05,10025.7,0.0
2020-01-21 09:15:00,NSE:NIFTY_500,10001.85,10033.3,9977.7002,9987.5498,0.0
2020-01-22 09:15:00,NSE:NIFTY_500,10029.55,10034.05,9935.0,9947.0,0.0
2020-01-23 09:15:00,NSE:NIFTY_500,9961.7998,10027.8,9944.0996,10021.4,0.0
2020-01-24 09:15:00,NSE:NIFTY_500,10019.95,10101.25,9999.25,10083.7,0.0
2020-01-27 09:15:00,NSE:NIFTY_500,10046.45,10077.45,9989.5498,9999.5996,0.0
2020-01-28 09:15:00,NSE:NIFTY_500,10023.5,10041.05,9934.2002,9956.9502,0.0
2020-01-29 09:15:00,NSE:NIFTY_500,10006.95,10039.05,9990.2002,10009.3,0.0
2020-01-30 09:15:00,NSE:NIFTY_500,10025.35,10026.9,9902.2998,9919.2002,0.0
2020-01-31 09:15:00,NSE:NIFTY_500,9968.4004,9971.2002,9849.25,9861.4502,0.0
2020-02-01 09:15:00,NSE:NIFTY_500,9844.9004,9918.3496,9582.8496,9606.0498,0.0
2020-02-03 09:15:00,NSE:NIFTY_500,9578.5,9682.6504,9559.8496,9650.5498,0.0
2020-02-04 09:15:00,NSE:NIFTY_500,9711.9502,9858.6504,9711.0996,9853.0498,0.0
2020-02-05 09:15:00,NSE:NIFTY_500,9880.1504,9955.9004,9847.0498,9951.3496,0.0
2020-02-06 09:15:00,NSE:NIFTY_500,9979.6504,10022.5,9953.2002,10004.2,0.0
2020-02-07 09:15:00,NSE:NIFTY_500,10019.45,10021.7,9974.5498,10000.75,0.0
2020-02-10 09:15:00,NSE:NIFTY_500,10008.75,10008.75,9917.6504,9945.6504,0.0
2020-02-11 09:15:00,NSE:NIFTY_500,10004.05,10044.15,9979.5996,9987.0498,0.0
2020-02-12 09:15:00,NSE:NIFTY_500,10020.6,10067.7,10015.85,10037.1,0.0
2020-02-13 09:15:00,NSE:NIFTY_500,10049.85,10053.2,9990.3496,10017.75,0.0
2020-02-14 09:15:00,NSE:NIFTY_500,10031.25,10071.7,9947.6504,9961.0498,0.0
2020-02-17 09:15:00,NSE:NIFTY_500,9976.1504,9990.75,9884.9502,9891.0,0.0
2020-02-18 09:15:00,NSE:NIFTY_500,9876.7002,9877.5996,9768.4502,9845.5498,0.0
2020-02-19 09:15:00,NSE:NIFTY_500,9921.2998,9974.8496,9895.4004,9970.5,0.0
2020-02-20 09:15:00,NSE:NIFTY_500,9969.9004,10016.65,9950.5996,9958.6504,0.0
2020-02-24 09:15:00,NSE:NIFTY_500,9904.5,9904.5,9745.5498,9758.2002,0.0
2020-02-25 09:15:00,NSE:NIFTY_500,9796.4502,9813.7998,9711.75,9724.7002,0.0
2020-02-26 09:15:00,NSE:NIFTY_500,9680.0996,9713.2002,9596.2998,9622.7002,0.0
2020-02-27 09:15:00,NSE:NIFTY_500,9612.4004,9613.5,9496.5498,9579.3496,0.0
2020-02-28 09:15:00,NSE:NIFTY_500,9372.7002,9374.8496,9214.0996,9236.0498,0.0
2020-03-02 09:15:00,NSE:NIFTY_500,9380.4004,9436.5,9105.0,9178.7998,0.0
2020-03-03 09:15:00,NSE:NIFTY_500,9251.4004,9348.5498,9201.0,9324.2998,0.0
2020-03-04 09:15:00,NSE:NIFTY_500,9362.9004,9368.5498,9125.4502,9258.25,0.0
2020-03-05 09:15:00,NSE:NIFTY_500,9305.5498,9365.5498,9250.0498,9280.1504,0.0
2020-03-06 09:15:00,NSE:NIFTY_500,8997.0498,9089.2002,8918.5498,9059.9502,0.0
2020-03-09 09:15:00,NSE:NIFTY_500,8862.7002,8870.1504,8520.9502,8631.3496,0.0
2020-03-11 09:15:00,NSE:NIFTY_500,8556.0996,8709.5,8555.7998,8618.0498,0.0
2020-03-12 09:15:00,NSE:NIFTY_500,8272.4004,8272.8496,7841.5,7901.3501,0.0
2020-03-13 09:15:00,NSE:NIFTY_500,7425.0498,8298.0,7028.7002,8163.0,0.0
2020-03-16 09:15:00,NSE:NIFTY_500,7867.0,7904.25,7564.7998,7591.8999,0.0
2020-03-17 09:15:00,NSE:NIFTY_500,7642.3501,7746.1499,7383.3501,7417.6499,0.0
2020-03-18 09:15:00,NSE:NIFTY_500,7512.2998,7543.0498,6969.3501,7010.5498,0.0
2020-03-19 09:15:00,NSE:NIFTY_500,6676.8501,7041.7002,6483.1499,6807.2002,0.0
2020-03-20 09:15:00,NSE:NIFTY_500,6833.6499,7267.25,6744.7998,7160.1001,0.0
2020-03-23 09:15:00,NSE:NIFTY_500,6522.7998,6692.8501,6226.1001,6243.0,0.0
2020-03-24 09:15:00,NSE:NIFTY_500,6421.0,6556.6499,6151.6001,6365.4502,0.0
2020-03-25 09:15:00,NSE:NIFTY_500,6299.75,6758.75,6291.8501,6724.0,0.0
2020-03-26 09:15:00,NSE:NIFTY_500,6826.0498,7079.75,6722.3501,6993.8501,0.0
2020-03-27 09:15:00,NSE:NIFTY_500,7230.5498,7311.0498,6902.8999,7003.2998,0.0
2020-03-30 09:15:00,NSE:NIFTY_500,6810.5,6947.9502,6721.25,6749.2002,0.0
2020-03-31 09:15:00,NSE:NIFTY_500,6938.0498,7041.6499,6808.75,6996.75,0.0
2020-04-01 09:15:00,NSE:NIFTY_500,6995.5498,6998.3999,6720.4502,6761.9502,0.0
2020-04-03 09:15:00,NSE:NIFTY_500,6831.6499,6831.6499,6619.5498,6638.4502,0.0
2020-04-07 09:15:00,NSE:NIFTY_500,6913.5,7164.7002,6842.9502,7149.0,0.0
2020-04-08 09:15:00,NSE:NIFTY_500,7090.3999,7435.5,7061.3501,7161.4502,0.0
2020-04-09 09:15:00,NSE:NIFTY_500,7335.2002,7454.8999,7298.3999,7441.6499,0.0
2020-04-13 09:15:00,NSE:NIFTY_500,7450.2002,7453.6499,7279.0,7360.3501,0.0
2020-04-15 09:15:00,NSE:NIFTY_500,7503.0,7581.6001,7298.5498,7344.3501,0.0
2020-04-16 09:15:00,NSE:NIFTY_500,7297.7998,7453.0498,7268.25,7412.2998,0.0
2020-04-17 09:15:00,NSE:NIFTY_500,7665.3999,7665.6499,7489.2002,7614.3999,0.0
2020-04-20 09:15:00,NSE:NIFTY_500,7712.2002,7712.3999,7602.1001,7614.6001,0.0
2020-04-21 09:15:00,NSE:NIFTY_500,7436.5,7446.0498,7346.5498,7395.8501,0.0
2020-04-22 09:15:00,NSE:NIFTY_500,7421.8501,7543.7998,7350.25,7533.7998,0.0
2020-04-23 09:15:00,NSE:NIFTY_500,7575.5498,7655.6001,7540.3999,7625.2998,0.0
2020-04-24 09:15:00,NSE:NIFTY_500,7519.6001,7599.8999,7485.5498,7493.4502,0.0
2020-04-27 09:15:00,NSE:NIFTY_500,7578.0,7657.6499,7572.1001,7603.9502,0.0
2020-04-28 09:15:00,NSE:NIFTY_500,7690.5498,7698.5498,7584.8501,7672.4502,0.0
2020-04-29 09:15:00,NSE:NIFTY_500,7702.6001,7828.2998,7692.9502,7797.2002,0.0
2020-04-30 09:15:00,NSE:NIFTY_500,7947.1499,8041.0498,7933.2998,8012.8999,0.0
2020-05-04 09:15:00,NSE:NIFTY_500,7764.9502,7765.7998,7578.75,7596.8999,0.0
2020-05-05 09:15:00,NSE:NIFTY_500,7704.5,7727.75,7513.25,7523.0498,0.0
2020-05-06 09:15:00,NSE:NIFTY_500,7544.1499,7620.7998,7451.2002,7575.5,0.0
2020-05-07 09:15:00,NSE:NIFTY_500,7551.6001,7592.4502,7509.7998,7520.8501,0.0
2020-05-08 09:15:00,NSE:NIFTY_500,7649.3501,7654.1499,7542.7998,7552.0,0.0
2020-05-11 09:15:00,NSE:NIFTY_500,7628.5,7692.3501,7542.75,7556.3999,0.0
2020-05-12 09:15:00,NSE:NIFTY_500,7508.5498,7552.6001,7403.2998,7520.8999,0.0
2020-05-13 09:15:00,NSE:NIFTY_500,7819.1499,7819.2002,7632.8501,7667.0,0.0
2020-05-14 09:15:00,NSE:NIFTY_500,7558.1499,7614.7998,7495.8999,7514.5498,0.0
2020-05-15 09:15:00,NSE:NIFTY_500,7547.6001,7547.6001,7447.7002,7504.0498,0.0
2020-05-18 09:15:00,NSE:NIFTY_500,7522.4502,7522.5,7234.4502,7245.25,0.0
2020-05-19 09:15:00,NSE:NIFTY_500,7350.1001,7398.0498,7266.1499,7284.5,0.0
2020-05-20 09:15:00,NSE:NIFTY_500,7292.8999,7446.8501,7281.7998,7426.8501,0.0
2020-05-21 09:15:00,NSE:NIFTY_500,7444.4502,7525.2998,7429.25,7470.6001,0.0
2020-05-22 09:15:00,NSE:NIFTY_500,7446.0,7507.5,7368.7002,7416.0,0.0
2020-05-26 09:15:00,NSE:NIFTY_500,7463.6001,7502.7002,7395.9502,7424.5,0.0
2020-05-27 09:15:00,NSE:NIFTY_500,7462.9502,7607.3999,7394.0498,7595.5498,0.0
2020-05-28 09:15:00,NSE:NIFTY_500,7635.0,7746.3999,7616.7998,7732.25,0.0
2020-05-29 09:15:00,NSE:NIFTY_500,7687.6001,7834.0498,7658.7998,7822.3999,0.0
2020-06-01 09:15:00,NSE:NIFTY_500,7935.7002,8087.0,7923.7002,8020.1001,0.0
2020-06-02 09:15:00,NSE:NIFTY_500,8068.1499,8147.3999,8030.6499,8137.4502,0.0
2020-06-03 09:15:00,NSE:NIFTY_500,8241.5996,8295.3496,8182.1499,8203.0,0.0
2020-06-04 09:15:00,NSE:NIFTY_500,8209.0,8266.9502,8117.2002,8185.8999,0.0
2020-06-05 09:15:00,NSE:NIFTY_500,8243.5996,8319.4004,8206.0996,8299.3496,0.0
2020-06-08 09:15:00,NSE:NIFTY_500,8444.5498,8445.6504,8287.9004,8323.9502,0.0
2020-06-09 09:15:00,NSE:NIFTY_500,8350.2998,8422.1504,8213.5996,8238.0996,0.0
2020-06-10 09:15:00,NSE:NIFTY_500,8260.1504,8314.5996,8224.7002,8293.3496,0.0
2020-06-11 09:15:00,NSE:NIFTY_500,8284.0996,8306.4502,8125.0,8137.0,0.0
2020-06-12 09:15:00,NSE:NIFTY_500,7839.7998,8212.7998,7839.1499,8196.4004,0.0
2020-06-15 09:15:00,NSE:NIFTY_500,8171.75,8196.4004,8030.3999,8086.4502,0.0
2020-06-16 09:15:00,NSE:NIFTY_500,8239.4004,8260.2002,8015.1499,8152.2998,0.0
2020-06-17 09:15:00,NSE:NIFTY_500,8126.2998,8223.9502,8098.0,8140.4502,0.0
2020-06-18 09:15:00,NSE:NIFTY_500,8130.8999,8297.0,8117.9502,8283.6504,0.0
2020-06-19 09:15:00,NSE:NIFTY_500,8314.9502,8420.8496,8282.5,8403.4004,0.0
2020-06-22 09:15:00,NSE:NIFTY_500,8471.9004,8538.75,8447.9502,8486.4502,0.0
2020-06-23 09:15:00,NSE:NIFTY_500,8527.5,8629.9004,8488.3496,8621.0996,0.0
2020-06-24 09:15:00,NSE:NIFTY_500,8678.7002,8699.5498,8476.8496,8496.25,0.0
2020-06-25 09:15:00,NSE:NIFTY_500,8440.75,8543.5498,8410.1504,8499.9004,0.0
2020-06-26 09:15:00,NSE:NIFTY_500,8572.4502,8595.4502,8515.6504,8559.0,0.0
2020-06-29 09:15:00,NSE:NIFTY_500,8514.5996,8521.4004,8426.9502,8488.0498,0.0
2020-06-30 09:15:00,NSE:NIFTY_500,8544.7002,8560.2998,8448.5498,8474.7998,0.0
2020-07-01 09:15:00,NSE:NIFTY_500,8493.75,8567.3496,8466.7002,8554.75,0.0
2020-07-02 09:15:00,NSE:NIFTY_500,8602.4502,8677.9502,8598.7998,8647.8496,0.0
2020-07-03 09:15:00,NSE:NIFTY_500,8700.8496,8712.9004,8660.6504,8696.25,0.0
2020-07-06 09:15:00,NSE:NIFTY_500,8782.0,8843.0996,8761.9502,8815.7002,0.0
2020-07-07 09:15:00,NSE:NIFTY_500,8847.25,8861.4502,8762.2002,8850.2998,0.0
2020-07-08 09:15:00,NSE:NIFTY_500,8872.0498,8894.0498,8763.5498,8785.0,0.0
2020-07-09 09:15:00,NSE:NIFTY_500,8823.75,8867.2998,8808.0,8851.5,0.0
2020-07-10 09:15:00,NSE:NIFTY_500,8818.7002,8865.3496,8772.4502,8813.9502,0.0
2020-07-13 09:15:00,NSE:NIFTY_500,8879.5498,8901.2998,8796.5498,8834.2002,0.0
2020-07-14 09:15:00,NSE:NIFTY_500,8799.5498,8802.7002,8655.4004,8693.3496,0.0
2020-07-15 09:15:00,NSE:NIFTY_500,8764.0498,8846.9004,8661.4502,8689.8496,0.0
2020-07-16 09:15:00,NSE:NIFTY_500,8750.5996,8776.0498,8650.5996,8766.5996,0.0
2020-07-17 09:15:00,NSE:NIFTY_500,8783.0498,8915.25,8781.4502,8895.2998,0.0
2020-07-20 09:15:00,NSE:NIFTY_500,8965.25,8994.9502,8938.0996,8985.0996,0.0
2020-07-21 09:15:00,NSE:NIFTY_500,9066.1504,9089.2002,9049.4502,9070.5996,0.0
2020-07-22 09:15:00,NSE:NIFTY_500,9119.1504,9123.0498,8988.5498,9046.5996,0.0
2020-07-23 09:15:00,NSE:NIFTY_500,9054.8496,9129.2998,9034.5996,9114.0498,0.0
2020-07-24 09:15:00,NSE:NIFTY_500,9066.6504,9108.2002,9011.5,9085.9502,0.0
2020-07-27 09:15:00,NSE:NIFTY_500,9112.4502,9112.4502,8995.0996,9024.9004,0.0
2020-07-28 09:15:00,NSE:NIFTY_500,9045.4502,9153.0,9043.9004,9141.75,0.0
2020-07-29 09:15:00,NSE:NIFTY_500,9135.5,9180.7002,9057.9004,9096.0996,0.0
2020-07-30 09:15:00,NSE:NIFTY_500,9136.2002,9163.9502,9013.9004,9031.7002,0.0
2020-07-31 09:15:00,NSE:NIFTY_500,9061.5,9076.9502,8997.7002,9035.75,0.0
2020-08-03 09:15:00,NSE:NIFTY_500,9029.5996,9029.7998,8925.0498,8932.0498,0.0
2020-08-04 09:15:00,NSE:NIFTY_500,8980.5498,9085.75,8951.0,9074.9502,0.0
2020-08-05 09:15:00,NSE:NIFTY_500,9126.6504,9175.4502,9060.7998,9088.75,0.0
2020-08-06 09:15:00,NSE:NIFTY_500,9150.1504,9205.0996,9115.75,9169.0996,0.0
2020-08-07 09:15:00,NSE:NIFTY_500,9170.0498,9211.75,9142.2998,9198.6504,0.0
2020-08-10 09:15:00,NSE:NIFTY_500,9257.2002,9308.75,9241.5,9268.5498,0.0
2020-08-11 09:15:00,NSE:NIFTY_500,9315.1504,9346.9004,9283.0,9291.0,0.0
2020-08-12 09:15:00,NSE:NIFTY_500,9269.1504,9294.9004,9229.2002,9284.7998,0.0
2020-08-13 09:15:00,NSE:NIFTY_500,9314.9502,9339.2002,9280.2998,9307.8496,0.0
2020-08-14 09:15:00,NSE:NIFTY_500,9350.6504,9365.8496,9157.6504,9214.4004,0.0
2020-08-17 09:15:00,NSE:NIFTY_500,9278.8496,9281.9502,9184.25,9267.9004,0.0
2020-08-18 09:15:00,NSE:NIFTY_500,9286.0996,9392.75,9282.0996,9382.0498,0.0
2020-08-19 09:15:00,NSE:NIFTY_500,9436.9502,9449.1504,9402.25,9412.5498,0.0
2020-08-20 09:15:00,NSE:NIFTY_500,9347.9004,9398.5996,9325.0498,9368.75,0.0
2020-08-21 09:15:00,NSE:NIFTY_500,9451.2002,9465.0498,9415.6504,9423.5498,0.0
2020-08-24 09:15:00,NSE:NIFTY_500,9466.7998,9523.4004,9465.7002,9498.3496,0.0
2020-08-25 09:15:00,NSE:NIFTY_500,9545.5996,9556.5,9469.2002,9509.25,0.0
2020-08-26 09:15:00,NSE:NIFTY_500,9547.0498,9575.2002,9508.0,9567.1504,0.0
2020-08-27 09:15:00,NSE:NIFTY_500,9619.5996,9625.6504,9568.7998,9580.7002,0.0
2020-08-28 09:15:00,NSE:NIFTY_500,9623.0,9675.9004,9614.75,9641.0498,0.0
2020-08-31 09:15:00,NSE:NIFTY_500,9735.7002,9747.0498,9324.6504,9372.0498,0.0
2020-09-01 09:15:00,NSE:NIFTY_500,9422.4502,9479.0996,9353.2002,9442.25,0.0
2020-09-02 09:15:00,NSE:NIFTY_500,9457.6504,9534.5,9429.7002,9518.4004,0.0
2020-09-03 09:15:00,NSE:NIFTY_500,9550.3496,9567.75,9520.0996,9534.6504,0.0
2020-09-04 09:15:00,NSE:NIFTY_500,9388.3496,9476.5996,9355.0498,9377.9502,0.0
2020-09-07 09:15:00,NSE:NIFTY_500,9403.4502,9420.7002,9307.5498,9379.0996,0.0
2020-09-08 09:15:00,NSE:NIFTY_500,9400.5996,9436.7002,9306.25,9329.8496,0.0
2020-09-09 09:15:00,NSE:NIFTY_500,9250.0996,9306.2998,9203.5,9290.2002,0.0
2020-09-10 09:15:00,NSE:NIFTY_500,9359.5498,9429.9004,9345.5996,9420.25,0.0
2020-09-11 09:15:00,NSE:NIFTY_500,9424.4502,9460.6504,9405.1504,9446.4004,0.0
2020-09-14 09:15:00,NSE:NIFTY_500,9520.0,9577.8496,9446.8496,9493.2998,0.0
2020-09-15 09:15:00,NSE:NIFTY_500,9538.1504,9583.2002,9515.3496,9573.3496,0.0
2020-09-16 09:15:00,NSE:NIFTY_500,9595.75,9640.9502,9575.0,9632.5,0.0
2020-09-17 09:15:00,NSE:NIFTY_500,9584.5498,9624.6504,9553.8496,9566.75,0.0
2020-09-18 09:15:00,NSE:NIFTY_500,9622.1504,9626.5498,9517.7998,9559.5,0.0
2020-09-21 09:15:00,NSE:NIFTY_500,9565.9502,9582.3496,9284.75,9313.0,0.0
2020-09-22 09:15:00,NSE:NIFTY_500,9339.7998,9340.25,9117.9502,9213.9004,0.0
2020-09-23 09:15:00,NSE:NIFTY_500,9296.4502,9309.0498,9106.0,9194.3496,0.0
2020-09-24 09:15:00,NSE:NIFTY_500,9094.0996,9097.4004,8933.9502,8944.75,0.0
2020-09-25 09:15:00,NSE:NIFTY_500,9032.7002,9171.1504,8985.75,9156.0996,0.0
2020-09-28 09:15:00,NSE:NIFTY_500,9237.75,9338.7002,9212.75,9330.25,0.0
2020-09-29 09:15:00,NSE:NIFTY_500,9385.75,9401.7998,9286.0498,9319.7002,0.0
2020-09-30 09:15:00,NSE:NIFTY_500,9344.2998,9375.8496,9292.3496,9341.75,0.0
2020-10-01 09:15:00,NSE:NIFTY_500,9433.7002,9472.4004,9423.7998,9461.7002,0.0
2020-10-05 09:15:00,NSE:NIFTY_500,9518.2002,9567.5498,9476.7998,9516.2998,0.0
2020-10-06 09:15:00,NSE:NIFTY_500,9592.6504,9633.3496,9564.0498,9622.3496,0.0
2020-10-07 09:15:00,NSE:NIFTY_500,9637.1504,9673.2998,9593.7002,9654.5,0.0
2020-10-08 09:15:00,NSE:NIFTY_500,9724.5498,9759.2998,9674.9502,9711.7998,0.0
2020-10-09 09:15:00,NSE:NIFTY_500,9728.75,9774.75,9691.2002,9750.1504,0.0
2020-10-12 09:15:00,NSE:NIFTY_500,9793.3496,9822.9502,9698.9004,9745.3496,0.0
2020-10-13 09:15:00,NSE:NIFTY_500,9745.9004,9784.7998,9715.9502,9736.4502,0.0
2020-10-14 09:15:00,NSE:NIFTY_500,9726.4502,9781.25,9657.5,9763.4004,0.0
2020-10-15 09:15:00,NSE:NIFTY_500,9801.5498,9802.9004,9535.7002,9550.0498,0.0
2020-10-16 09:15:00,NSE:NIFTY_500,9588.7998,9635.0,9536.4502,9626.25,0.0
2020-10-19 09:15:00,NSE:NIFTY_500,9710.9502,9717.5996,9664.4502,9709.2998,0.0
2020-10-20 09:15:00,NSE:NIFTY_500,9699.2998,9760.3496,9682.2998,9733.0,0.0
2020-10-21 09:15:00,NSE:NIFTY_500,9780.5,9821.9502,9635.2998,9756.5996,0.0
2020-10-22 09:15:00,NSE:NIFTY_500,9726.4502,9763.7998,9683.7998,9745.0498,0.0
2020-10-23 09:15:00,NSE:NIFTY_500,9794.4004,9807.1504,9764.5498,9780.3496,0.0
2020-10-26 09:15:00,NSE:NIFTY_500,9794.9502,9797.7002,9609.2002,9647.6504,0.0
2020-10-27 09:15:00,NSE:NIFTY_500,9674.1504,9756.0498,9607.5996,9748.2998,0.0
2020-10-28 09:15:00,NSE:NIFTY_500,9773.8496,9782.9502,9602.75,9632.3496,0.0
2020-10-29 09:15:00,NSE:NIFTY_500,9557.1504,9637.8496,9530.25,9593.4004,0.0
2020-10-30 09:15:00,NSE:NIFTY_500,9605.0996,9665.0,9500.7002,9581.6504,0.0
2020-11-02 09:15:00,NSE:NIFTY_500,9622.7002,9634.1504,9524.2002,9595.9502,0.0
2020-11-03 09:15:00,NSE:NIFTY_500,9648.6504,9715.4502,9643.0,9696.2998,0.0
2020-11-04 09:15:00,NSE:NIFTY_500,9684.0996,9778.0996,9654.5996,9764.5996,0.0
2020-11-05 09:15:00,NSE:NIFTY_500,9874.3496,9941.5,9857.25,9935.3496,0.0
2020-11-06 09:15:00,NSE:NIFTY_500,9965.0498,10044.9,9951.2002,10033.5,0.0
2020-11-09 09:15:00,NSE:NIFTY_500,10137.3,10183.5,10100.45,10176.35,0.0
2020-11-10 09:15:00,NSE:NIFTY_500,10252.8,10277.0,10181.65,10269.0,0.0
2020-11-11 09:15:00,NSE:NIFTY_500,10308.5,10378.05,10233.35,10356.5,0.0
2020-11-12 09:15:00,NSE:NIFTY_500,10334.75,10367.85,10294.55,10342.7,0.0
2020-11-13 09:15:00,NSE:NIFTY_500,10324.1,10394.15,10293.25,10387.2,0.0
2020-11-14 18:00:00,NSE:NIFTY_500,10470.9,10476.55,10415.95,10440.35,0.0
2020-11-17 09:15:00,NSE:NIFTY_500,10543.25,10543.85,10459.6,10524.0,0.0
2020-11-18 09:15:00,NSE:NIFTY_500,10516.75,10594.95,10491.5,10588.35,0.0
2020-11-19 09:15:00,NSE:NIFTY_500,10522.9,10633.15,10453.6,10477.5,0.0
2020-11-20 09:15:00,NSE:NIFTY_500,10514.85,10583.75,10456.95,10560.55,0.0
2020-11-23 09:15:00,NSE:NIFTY_500,10642.85,10661.25,10567.45,10635.95,0.0
2020-11-24 09:15:00,NSE:NIFTY_500,10698.3,10749.35,10686.5,10733.6,0.0
2020-11-25 09:15:00,NSE:NIFTY_500,10794.4,10804.1,10556.2,10574.95,0.0
2020-11-26 09:15:00,NSE:NIFTY_500,10611.05,10694.75,10531.9,10674.05,0.0
2020-11-27 09:15:00,NSE:NIFTY_500,10703.25,10751.0,10670.2,10719.05,0.0
2020-12-01 09:15:00,NSE:NIFTY_500,10803.25,10850.15,10734.3,10835.15,0.0
2020-12-02 09:15:00,NSE:NIFTY_500,10856.25,10866.15,10755.9,10858.15,0.0
2020-12-03 09:15:00,NSE:NIFTY_500,10936.75,10936.75,10871.8,10893.6,0.0
2020-12-04 09:15:00,NSE:NIFTY_500,10934.65,10990.2,10888.95,10978.85,0.0
2020-12-07 09:15:00,NSE:NIFTY_500,10994.15,11078.35,10982.75,11070.25,0.0
2020-12-08 09:15:00,NSE:NIFTY_500,11112.6,11136.8,11008.4,11088.65,0.0
2020-12-09 09:15:00,NSE:NIFTY_500,11147.55,11201.75,11143.45,11181.2,0.0
2020-12-10 09:15:00,NSE:NIFTY_500,11156.9,11156.9,11060.2,11141.35,0.0
2020-12-11 09:15:00,NSE:NIFTY_500,11172.65,11221.95,11082.0,11171.4,0.0
2020-12-14 09:15:00,NSE:NIFTY_500,11223.3,11240.4,11157.65,11215.25,0.0
2020-12-15 09:15:00,NSE:NIFTY_500,11212.35,11234.45,11128.4,11223.9,0.0
2020-12-16 09:15:00,NSE:NIFTY_500,11299.2,11328.4,11265.8,11320.1,0.0
2020-12-17 09:15:00,NSE:NIFTY_500,11347.1,11385.6,11322.75,11346.35,0.0
2020-12-18 09:15:00,NSE:NIFTY_500,11368.7,11376.7,11263.15,11355.0,0.0
